bugID,opened_date,status,inheritance,overriding,fixed_date,modified_files,added_files,deleted_files
235555,20080604050509,VERIFIED,NO,NO,20080604130718,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/AssignmentTest.java,,
235727,20080604185900,VERIFIED,NO,NO,20080716143617,org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/problem/messages.properties,,
235781,20080605053141,VERIFIED,YES,NO,20080605094845,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/AbstractRegressionTest.java org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/FlowAnalysisTest.java,,
236193,20080608131641,VERIFIED,NO,NO,20080716095602,org.eclipse.jdt.core/batch/org/eclipse/jdt/internal/compiler/batch/messages.properties org.eclipse.jdt.core/buildnotes_jdt-core.html,,
236593,20080611063645,RESOLVED,NO,NO,20080716094650,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/diagnose/DiagnoseParser.java,,
237241,20080616050112,VERIFIED,NO,NO,20090305133006,org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/BinaryField.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/BinaryMethod.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/BinaryType.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/JavadocConstants.java,org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/JavadocContents.java,
237469,20080617100127,VERIFIED,NO,NO,20080715110741,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/util/Util.java org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/CompletionTests2.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/InternalExtendedCompletionContext.java,,
238534,20080626045425,VERIFIED,YES,NO,20080716090818,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/ResolveTests_1_5.java,,
239117,20080701094845,VERIFIED,NO,NO,20080723073915,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/dom/ASTConverterRecoveryTest.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/Parser.java,,
239198,20080702034513,VERIFIED,NO,NO,20080703090525,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/parser/ParserTest.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/Parser.java,,
240264,20080710011357,RESOLVED,NO,NO,20080928064002,org.eclipse.jdt.apt.pluggable.core/src/org/eclipse/jdt/internal/apt/pluggable/core/filer/IdeOutputNonSourceFileObject.java org.eclipse.jdt.apt.pluggable.tests/src/org/eclipse/jdt/apt/pluggable/tests/FilerTests.java org.eclipse.jdt.apt.pluggable.tests/src/org/eclipse/jdt/apt/pluggable/tests/processors/filertester/FilerTesterProc.java,,
241044,20080716031054,VERIFIED,NO,NO,20141113235421,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/SwitchTest.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/AbstractMethodDeclaration.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Clinit.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/ConstructorDeclaration.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Reference.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/SwitchStatement.java,,
241598,20080721191930,NEW,NO,NO,20110224165158 20110224165652,org.eclipse.jdt.core/batch/org/eclipse/jdt/internal/compiler/batch/messages.properties org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/model/org/eclipse/jdt/core/IJavaProject.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/JavaProject.java,,
243023,20080804023824,VERIFIED,YES,NO,20080904131228,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/CompletionContextTests.java org.eclipse.jdt.core/batch/org/eclipse/jdt/internal/compiler/batch/messages.properties org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/CompletionEngine.java,,
243406,20080807090431,VERIFIED,NO,NO,20090305134911,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/CompletionTests.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/CompletionEngine.java,,
244544,20080819094157,NEW,NO,NO,20120216093616,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/ResolveTests.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/FieldDeclaration.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/TypeDeclaration.java,,
245746,20080829160244,RESOLVED,NO,NO,20080902164900,org.eclipse.jdt.apt.core/META-INF/MANIFEST.MF org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/env/BaseProcessorEnv.java org.eclipse.jdt.apt.tests/META-INF/MANIFEST.MF org.eclipse.jdt.apt.tests/src/org/eclipse/jdt/apt/tests/MirrorDeclarationTests.java,,
246089,20080903104720,RESOLVED,NO,NO,20080914212912 20080928021755,org.eclipse.jdt.apt.pluggable.core/src/org/eclipse/jdt/internal/apt/pluggable/core/filer/IdeInputFileObject.java org.eclipse.jdt.apt.pluggable.tests/src/org/eclipse/jdt/apt/pluggable/tests/FilerTests.java org.eclipse.jdt.apt.pluggable.tests/src/org/eclipse/jdt/apt/pluggable/tests/processors/filertester/FilerTesterProc.java,,
246276,20080904160332,VERIFIED,NO,NO,20081020153035,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/CompletionTests.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/CompletionParser.java,,
246627,20080908134757,VERIFIED,NO,NO,20090204135520,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/rewrite/describing/ASTRewritingStatementsTest.java org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/rewrite/describing/ASTRewritingTest.java org.eclipse.jdt.core/batch/org/eclipse/jdt/internal/compiler/batch/messages.properties org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/dom/org/eclipse/jdt/internal/core/dom/rewrite/ASTRewriteAnalyzer.java,,
246832,20080910043628,VERIFIED,NO,NO,20090417084815,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/CompletionTests_1_5.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/CompletionEngine.java,,
247564,20080916164259,NEW,NO,NO,20120120011127 20120120014753 20120215193353 20120216130142 20120216161100 20120216183436,org.eclipse.jdt.compiler.tool/src/org/eclipse/jdt/internal/compiler/tool/Options.java org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/BatchCompilerTest.java org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/CompilerInvocationTests.java org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/FlowAnalysisTest.java org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/InitializationTests.java org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/NullReferenceImplTests.java org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/NullReferenceTest.java org.eclipse.jdt.core/batch/org/eclipse/jdt/internal/compiler/batch/Main.java org.eclipse.jdt.core/batch/org/eclipse/jdt/internal/compiler/batch/messages.properties org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/compiler/org/eclipse/jdt/core/compiler/IProblem.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ClassFile.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Assignment.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Block.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/CastExpression.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/EqualExpression.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Expression.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/FieldDeclaration.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/FieldReference.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/InstanceOfExpression.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/MessageSend.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/QualifiedNameReference.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/SingleNameReference.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/Statement.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/TypeDeclaration.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/flow/ConditionalFlowInfo.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/flow/FinallyFlowContext.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/flow/FlowContext.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/flow/FlowInfo.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/flow/LoopingFlowContext.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/flow/NullInfoRegistry.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/flow/UnconditionalFlowInfo.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/impl/CompilerOptions.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/ClassScope.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/FieldBinding.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/SourceTypeBinding.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/VariableBinding.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/problem/ProblemReporter.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/problem/messages.properties org.eclipse.jdt.core/eval/org/eclipse/jdt/internal/eval/CodeSnippetClassFile.java org.eclipse.jdt.core/model/org/eclipse/jdt/core/JavaCore.java,,
247941,20080919044852,VERIFIED,NO,NO,20081010072903,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/CompletionTests.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/CompletionEngine.java org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/CompletionParser.java org.eclipse.jdt.core/eval/org/eclipse/jdt/internal/eval/EvaluationContext.java org.eclipse.jdt.core/model/org/eclipse/jdt/core/ICodeAssist.java org.eclipse.jdt.core/model/org/eclipse/jdt/core/IType.java org.eclipse.jdt.core/model/org/eclipse/jdt/core/eval/IEvaluationContext.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/BinaryType.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/ClassFile.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/CompilationUnit.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/Openable.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SourceType.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/eval/EvaluationContextWrapper.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/Messages.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/util/messages.properties,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/CompletionOnBranchStatementLabel.java,org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/complete/CompletionOnBrankStatementLabel.java
248156,20080922114449,RESOLVED,NO,NO,20080928065337 20080929071854,org.eclipse.jdt.apt.core/src/org/eclipse/jdt/apt/core/internal/generatedfile/GeneratedFileManager.java org.eclipse.jdt.apt.pluggable.core/src/org/eclipse/jdt/internal/apt/pluggable/core/filer/IdeOutputJavaFileObject.java org.eclipse.jdt.apt.pluggable.core/src/org/eclipse/jdt/internal/apt/pluggable/core/filer/IdeOutputNonSourceFileObject.java org.eclipse.jdt.apt.pluggable.tests/src/org/eclipse/jdt/apt/pluggable/tests/FilerTests.java org.eclipse.jdt.apt.pluggable.tests/src/org/eclipse/jdt/apt/pluggable/tests/processors/filertester/FilerTesterProc.java,,
249027,20080929152918,VERIFIED,NO,NO,20081022130632,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/ResolveTests2.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/impl/Engine.java,,
249692,20081004192509,VERIFIED,NO,NO,20081024104044,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/rewrite/describing/ImportRewriteTest.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/dom/org/eclipse/jdt/internal/core/dom/rewrite/ImportRewriteAnalyzer.java,,
249785,20081006101809,VERIFIED,NO,NO,20081024152959,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/JavadocBugsCompletionModelTest.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/parser/AbstractCommentParser.java,,
250398,20081010050538,VERIFIED,NO,NO,20081010090914,org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/model/org/eclipse/jdt/core/IType.java,,
250685,20081013155518,VERIFIED,NO,NO,20081013200601,org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/CompletionEngine.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/CancelableNameEnvironment.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/SearchableEnvironment.java,,
251693,20081022072033,VERIFIED,NO,NO,20081120120321,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/NamingConventionTests.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/model/org/eclipse/jdt/core/NamingConventions.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/InternalNamingConventions.java,,
252481,20081028152742,VERIFIED,NO,NO,20081029155700,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/ResolveTests.java org.eclipse.jdt.core/batch/org/eclipse/jdt/internal/compiler/batch/messages.properties org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/SelectionEngine.java,,
252556,20081029052137,NEW,NO,NO,20100817101801,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/formatter/FormatterBugsTests.java org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/formatter/FormatterCommentsBugsTest.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/formatter/org/eclipse/jdt/internal/formatter/OptimizedReplaceEdit.java org.eclipse.jdt.core/formatter/org/eclipse/jdt/internal/formatter/Scribe.java,,
255142,20081113035204,VERIFIED,NO,NO,20090625144854,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/parser/GenericsSelectionTest.java org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/parser/SelectionTest.java org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/ResolveTests_1_5.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/select/SelectionParser.java,,
255345,20081114080031,VERIFIED,NO,NO,20081120093502,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/NamingConventionTests.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/CompletionEngine.java org.eclipse.jdt.core/model/org/eclipse/jdt/core/NamingConventions.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/InternalNamingConventions.java,,
256184,20081121182522,RESOLVED,YES,NO,20081203053016,org.eclipse.jdt.compiler.apt.tests/lib/apttestprocessors.jar org.eclipse.jdt.compiler.apt.tests/processors/org/eclipse/jdt/compiler/apt/tests/processors/typeutils/TypeUtilsProc.java org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/apt/model/TypesImpl.java,,
256796,20081127105301,VERIFIED,NO,NO,20110930135713,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/compiler/regression/NullReferenceTest.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ast/IfStatement.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/flow/FlowInfo.java,,
258914,20081216060738,RESOLVED,NO,NO,20090119083956,org.eclipse.jdt.compiler.apt.tests/lib/apttestprocessors.jar org.eclipse.jdt.compiler.apt.tests/processors/org/eclipse/jdt/compiler/apt/tests/processors/messager/MessagerProc.java org.eclipse.jdt.compiler.apt.tests/src/org/eclipse/jdt/compiler/apt/tests/MessagerTests.java org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/apt/dispatch/BaseMessagerImpl.java,,
258917,20081216064632,RESOLVED,NO,NO,20090112185957 20090112193340,org.eclipse.jdt.compiler.apt.tests/lib/apttestprocessors.jar org.eclipse.jdt.compiler.apt.tests/processors/org/eclipse/jdt/compiler/apt/tests/processors/elements/ElementProc.java org.eclipse.jdt.compiler.apt.tests/processors/org/eclipse/jdt/compiler/apt/tests/processors/typeutils/TypeUtilsProc.java org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/apt/dispatch/AnnotationDiscoveryVisitor.java org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/apt/model/ExecutableElementImpl.java org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/apt/model/TypesImpl.java org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/apt/model/VariableElementImpl.java,org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/lookup/AptBinaryLocalVariableBinding.java org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/lookup/AptSourceLocalVariableBinding.java,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/lookup/BinaryLocalVariableBinding.java
259248,20081218080554,RESOLVED,NO,NO,20090112185957,org.eclipse.jdt.compiler.apt.tests/lib/apttestprocessors.jar org.eclipse.jdt.compiler.apt.tests/processors/org/eclipse/jdt/compiler/apt/tests/processors/elements/ElementProc.java org.eclipse.jdt.compiler.apt.tests/processors/org/eclipse/jdt/compiler/apt/tests/processors/typeutils/TypeUtilsProc.java org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/apt/dispatch/AnnotationDiscoveryVisitor.java org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/apt/model/ExecutableElementImpl.java org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/apt/model/TypesImpl.java org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/apt/model/VariableElementImpl.java,org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/lookup/AptBinaryLocalVariableBinding.java org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/lookup/AptSourceLocalVariableBinding.java,
259249,20081218080737,RESOLVED,NO,NO,20090112185957,org.eclipse.jdt.compiler.apt.tests/lib/apttestprocessors.jar org.eclipse.jdt.compiler.apt.tests/processors/org/eclipse/jdt/compiler/apt/tests/processors/elements/ElementProc.java org.eclipse.jdt.compiler.apt.tests/processors/org/eclipse/jdt/compiler/apt/tests/processors/typeutils/TypeUtilsProc.java org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/apt/dispatch/AnnotationDiscoveryVisitor.java org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/apt/model/ExecutableElementImpl.java org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/apt/model/TypesImpl.java org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/apt/model/VariableElementImpl.java,org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/lookup/AptBinaryLocalVariableBinding.java org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/lookup/AptSourceLocalVariableBinding.java,
260717,20090112100428,VERIFIED,NO,NO,20090119163145,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/CompletionWithMissingTypesTests.java org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/CompletionWithMissingTypesTests_1_5.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/CompletionEngine.java org.eclipse.jdt.core/model/org/eclipse/jdt/core/CompletionProposal.java,,
260840,20090113070543,VERIFIED,NO,NO,20090305160742,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/NamingConventionTests.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/InternalNamingConventions.java,,
261600,20090120040447,RESOLVED,NO,NO,20090302062933 20090302063843,org.eclipse.jdt.apt.pluggable.core/src/org/eclipse/jdt/internal/apt/pluggable/core/dispatch/IdeMessagerImpl.java org.eclipse.jdt.compiler.apt.tests/src/org/eclipse/jdt/compiler/apt/tests/MessagerTests.java org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/apt/dispatch/BaseMessagerImpl.java org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/apt/dispatch/BatchMessagerImpl.java org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/apt/model/AnnotationMirrorImpl.java org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/apt/model/ExecutableElementImpl.java,org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/apt/model/AnnotationMemberValue.java,
261969,20090122032823,VERIFIED,YES,NO,20100421061127,org.eclipse.jdt.compiler.apt.tests/apttestprocessors.jardesc org.eclipse.jdt.compiler.apt.tests/lib/apttestprocessors.jar org.eclipse.jdt.compiler.apt.tests/processors/org/eclipse/jdt/compiler/apt/tests/processors/elements/ElementProc.java org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/apt/model/AnnotationMirrorImpl.java,org.eclipse.jdt.compiler.apt.tests/resources/targets/model/pc/Bug261969.java,
261973,20090122040030,VERIFIED,NO,NO,20090122094659,org.eclipse.jdt.core.tests.compiler/src/org/eclipse/jdt/core/tests/util/Util.java org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/AbstractJavaModelTests.java org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/CompletionTests.java org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/CompletionTests2.java org.eclipse.jdt.core/batch/org/eclipse/jdt/internal/compiler/batch/messages.properties org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/CompletionEngine.java org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/InternalCompletionProposal.java org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/JavaModelManager.java org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/BasicSearchEngine.java org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/ConstructorDeclarationPattern.java org.eclipse.jdt.core/search/org/eclipse/jdt/internal/core/search/matching/ConstructorPattern.java,,
262304,20090124205135,VERIFIED,NO,NO,20090126163207,org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/ClassFile.java org.eclipse.jdt.core/compiler/org/eclipse/jdt/internal/compiler/codegen/ConstantPool.java,,
262408,20090126130938,VERIFIED,NO,NO,20090129092754,org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/model/org/eclipse/jdt/core/NamingConventions.java,,
262517,20090127044355,VERIFIED,NO,NO,20090202094952 20090202095637,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/rewrite/describing/ASTRewritingTypeDeclTest.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/dom/org/eclipse/jdt/internal/core/dom/rewrite/ASTRewriteFormatter.java,,
262932,20090129122458,VERIFIED,NO,NO,20090204161714,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/CompletionTests.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/codeassist/org/eclipse/jdt/internal/codeassist/CompletionEngine.java,,
263786,20090205095236,VERIFIED,NO,NO,20090422111938,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/CompletionTests.java org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/NamingConventionTests.java org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/InternalNamingConventions.java,,
263985,20090206132714,RESOLVED,NO,NO,20090423173838,org.eclipse.jdt.apt.pluggable.tests/lib/annotations.jar org.eclipse.jdt.apt.pluggable.tests/src/org/eclipse/jdt/apt/pluggable/tests/FilerTests.java org.eclipse.jdt.apt.pluggable.tests/src/org/eclipse/jdt/apt/pluggable/tests/annotations/GenClass6.java org.eclipse.jdt.apt.pluggable.tests/src/org/eclipse/jdt/apt/pluggable/tests/processors/genclass6/GenClass6Proc.java org.eclipse.jdt.compiler.apt/src/org/eclipse/jdt/internal/compiler/apt/dispatch/AnnotationDiscoveryVisitor.java,org.eclipse.jdt.apt.pluggable.tests/resources/targets/filer03a/Parent03.java org.eclipse.jdt.apt.pluggable.tests/resources/targets/filer03b/Parent03.java,
264301,20090210002015,NEW,NO,NO,20110503135041,org.eclipse.jdt.core.tests.model/src/org/eclipse/jdt/core/tests/model/AttachSourceTests.java org.eclipse.jdt.core/batch/org/eclipse/jdt/internal/compiler/batch/messages.properties org.eclipse.jdt.core/buildnotes_jdt-core.html org.eclipse.jdt.core/model/org/eclipse/jdt/internal/core/ExternalFoldersManager.java,,
